7.23884 9.01302 3.00678 0.535526 0.716453 -0.447109
10.4189 10.6582 3.54148 0.0420636 0.678004 -0.733853
12.0259 10.4257 5.39721 0.291132 0.867651 0.403019
11.9299 7.47495 5.05525 -0.785782 -0.618477 -0.0056336
13.6288 9.05059 2.86714 -0.850106 -0.392482 0.35111
12.4155 8.59613 7.02782 0.349444 -0.73254 0.584187
13.3664 8.66401 0.992343 0.437311 -0.40402 0.803447
13.7363 12.4577 3.1594 -0.589902 0.530511 0.608748
4.4909 9.46827 1.99351 0.326957 0.914109 0.239798
13.7864 12.5999 1.86982 0.829246 0.419612 0.369158
2.39849 6.78313 7.0358 -0.538047 0.833594 -0.125007
13.6792 8.99526 5.35073 0.792066 0.260046 -0.552275
3.48715 11.7047 1.47125 -0.796726 -0.150606 0.585274
0.665636 9.92058 5.29941 -0.194705 -0.441772 0.875744
5.35125 8.08924 10.6102 -0.920416 0.095967 -0.378977
1.42669 10.4966 2.52444 0.858417 0.339741 -0.384313
3.99764 10.8835 1.84861 -0.910618 -0.391095 0.133489
4.17748 8.64359 7.00422 0.345856 -0.30798 0.886302
5.88117 8.40969 4.89581 -0.159076 -0.0354393 0.98663
5.95758 1.32968 2.27448 0.194153 -0.656145 0.729232
5.08659 9.96381 6.43305 0.38488 0.50613 -0.771816
13.5442 11.6186 5.59682 0.579805 -0.54623 -0.604533
9.50332 9.46761 7.51958 0.385812 -0.174612 -0.905902
5.97787 11.6442 5.43739 -0.0801021 0.833903 -0.546067
9.53138 8.33675 3.72362 0.467089 -0.20012 -0.861266
8.58216 9.6876 6.93168 0.0413678 0.478787 0.876956
6.7208 7.82761 4.41562 0.545575 0.773617 -0.32228
7.19333 9.37787 5.448 -0.581956 0.455072 -0.673971
6.82338 8.08183 5.616 -0.623315 -0.47822 0.618695
10.4251 12.6244 2.29203 -0.678931 0.682335 -0.271058
7.9951 11.1901 3.68676 -0.0455532 0.895248 0.443234
12.1871 1.16316 3.09744 0.852774 0.520864 -0.0384413
12.7644 12.9765 2.79923 -0.0942975 0.85655 0.507376
10.7958 13.2251 3.321 0.379274 -0.925282 -0.00208694
13.9683 12.9962 5.60729 0.168875 0.775916 0.607813
10.5617 11.7292 3.79974 0.447856 -0.578341 0.68187
13.4189 11.899 4.0602 0.917371 -0.0957768 -0.386339
12.6232 13.5949 5.1344 0.64807 0.0749194 -0.757887
3.23072 10.4781 6.60641 -0.684437 0.726923 -0.0559339
2.11703 14.0454 11.3773 -0.136855 0.13084 -0.981912
1.66303 9.02685 3.5594 0.875977 0.210511 0.433992
12.5551 0.508013 5.03309 0.0451523 0.051274 0.997663
1.55463 10.9816 4.68148 0.757716 -0.180472 -0.627134
2.91832 12.2161 3.1735 0.360396 -0.100898 0.927326
4.00242 9.30584 2.8072 0.0993983 -0.990242 0.0976751
2.48034 13.3451 3.17992 -0.688113 -0.723784 0.0513457
4.67322 10.3463 3.53649 -0.991356 0.101507 0.0831236
4.85855 13.1227 1.98281 0.244006 0.1397 -0.959659
2.00375 13.0391 2.11296 -0.880059 -0.425564 -0.210695
4.18717 12.0949 3.47484 0.0698088 0.165351 -0.983761
7.23562 10.2637 4.08857 0.238728 -0.910334 0.338085
6.77542 11.8872 4.53488 -0.61566 -0.782541 -0.0926931
6.54127 13.2657 7.14434 -0.251558 0.129244 -0.959174
7.27382 10.9186 2.46243 -0.0375483 0.754252 -0.655511
8.23232 9.37837 3.72629 0.160687 0.850145 0.501431
10.4004 1.12609 2.55719 -0.977468 0.0419431 0.206875
8.73122 13.9816 3.3995 0.886848 0.410275 -0.212544
10.9975 0.962559 4.01155 0.091967 -0.995704 -0.010726
8.70507 0.564487 2.46788 0.819917 -0.532463 -0.210283
13.5222 0.610651 2.50099 0.872924 -0.42662 0.236641
12.2888 12.4099 3.54726 0.720921 -0.590953 -0.362006
10.3483 13.8725 5.31008 -0.495526 0.403156 0.769363
10.6927 12.5901 4.28892 -0.869214 0.494279 0.0124382
11.7885 3.95077 3.08002 -0.242722 0.865733 -0.437713
0.164591 11.0699 2.11019 -0.838084 0.434006 0.330536
0.426739 0.949945 5.6584 0.640721 0.468052 -0.608607
13.0227 13.6806 6.17369 -0.412739 -0.537893 0.735064
0.0013753 13.5667 3.19481 0.57945 0.214447 0.786289
3.96759 13.4955 0.676428 0.430319 0.899176 -0.0794201
13.7501 13.5786 7.02807 -0.322776 -0.923574 -0.206946
0.704916 12.6659 3.78371 -0.0872583 0.17905 0.979963
1.69624 4.58306 3.80804 0.357847 -0.931797 0.0608335
5.59741 12.1222 1.36866 0.96972 -0.227022 -0.0900241
3.92082 13.1803 3.76131 0.523334 0.113854 0.844487
4.01916 12.4584 5.62833 0.268588 -0.111886 0.956735
1.55544 13.8617 2.58927 -0.190324 -0.525365 0.829318
3.1754 13.0243 1.56479 -0.299628 0.6649 -0.684201
4.90981 1.2591 1.7542 -0.0457019 0.0690826 0.996564
6.89928 10.0323 6.10456 0.859748 0.164637 0.483454
5.96219 1.29635 3.87494 -0.448391 0.33601 -0.828277
6.16901 11.472 3.26518 -0.631032 -0.496002 0.596473
5.62458 2.54342 2.42701 -0.981997 0.016527 0.18817
11.6521 13.5417 2.94774 0.148842 0.69406 0.704363
11.262 2.35731 2.00692 0.78151 0.307462 -0.542871
11.8109 2.30961 2.82073 0.622957 0.723719 -0.296911
7.5032 1.588 4.64085 -0.869545 0.126346 0.477419
8.98675 1.00312 4.9352 0.895686 0.371532 0.244359
12.3601 4.84664 7.05167 -0.0196091 0.797096 -0.603535
11.6773 5.62406 3.37177 -0.510586 0.856094 -0.0800296
10.1021 2.29809 4.63258 -0.892224 -0.42465 -0.15365
13.4863 0.925753 3.66287 0.0923306 0.992015 0.0859089
12.6618 3.38277 5.10916 0.992592 0.106414 -0.0586313
0.341646 3.24329 2.41683 -0.995315 -0.0557065 -0.0790244
0.0932376 1.5012 4.67874 -0.414521 0.218907 0.883319
2.00747 1.8053 5.66168 0.444938 -0.437875 0.781214
13.8766 3.1124 1.33734 -0.577098 0.660335 -0.480537
1.67 5.03104 1.80839 -0.730485 -0.42927 -0.531148
3.45235 6.64168 2.19058 0.640806 0.674365 0.366877
3.95642 2.82461 1.60252 0.764087 -0.597763 0.24259
3.63558 0.162278 1.94917 -0.398306 0.849754 0.345357
3.65665 1.26342 3.13652 0.613908 -0.523314 -0.590981
3.79801 4.0745 1.475 -0.809924 0.446987 0.379771
3.00789 0.727308 3.84496 0.967563 -0.250923 -0.0293284
3.91709 1.54637 1.90374 0.0095501 -0.526667 -0.850018
6.14841 4.98943 3.19249 -0.710071 0.120891 -0.693675
