26.7851 43.0533 19.2148 0.634078 0.681612 -0.365172
19.5357 34.9073 43.0125 -0.703488 -0.523985 0.480152
20.497 31.85 17.5743 0.707509 -0.082985 0.701815
12.9483 27.679 39.5765 -0.108139 0.32901 -0.938114
41.6275 24.9601 14.4343 -0.356853 -0.856607 0.372667
31.2967 27.9449 22.0238 -0.825431 0.342253 0.448916
38.2318 29.8224 23.6448 0.294136 -0.9112 -0.288441
19.9104 27.6583 13.8791 -0.545418 -0.125646 0.828693
33.604 13.6311 34.9588 0.231388 0.710887 0.664153
22.9677 41.535 35.4249 0.593921 0.578686 -0.55891
9.9185 10.0565 17.2039 0.792667 -0.573366 -0.207198
28.241 21.7216 33.2747 0.139002 0.328837 -0.934101
31.1346 35.0839 33.3077 0.840949 -0.48021 0.249404
12.0753 42.4713 35.5604 0.0256091 0.13285 0.990805
37.1956 38.2217 35.1524 0.856191 -0.506552 0.101698
42.4655 22.1661 24.024 0.413629 0.848056 0.331227
29.415 14.8391 17.1328 0.440714 0.651373 -0.617644
28.8328 18.4387 30.7509 0.706975 0.676682 -0.205641
43.6969 10.7474 32.5689 -0.3408 0.295966 0.892334
13.5593 19.525 25.2526 -0.88096 -0.0635377 0.468906
33.6429 45.4497 37.4275 0.0261364 0.551055 0.83406
34.3167 12.2566 44.09 -0.191015 0.752166 -0.630681
44.1772 36.6006 13.2865 0.539051 0.813175 -0.219478
38.2396 11.3183 28.5539 -0.93348 0.0338125 -0.357031
27.8106 45.0635 19.3147 0.33069 -0.118121 0.936318
20.5782 17.0482 10.8078 -0.108626 -0.533923 0.838526
17.1553 41.6139 17.9137 -0.23618 0.527011 -0.816381
10.8593 26.6295 16.0215 0.668516 0.48535 0.56349
18.5646 43.6724 13.5232 -0.263677 0.308658 0.913896
33.0051 19.5323 21.8857 0.923474 0.328487 0.198224
30.3554 19.9525 18.7215 -0.977174 -0.172292 -0.124284
8.15702 10.2601 17.6894 -0.0313979 0.203816 0.978506
10.0302 10.836 36.4939 -0.306695 -0.433883 -0.847162
33.0555 15.45 33.0231 0.26804 -0.164237 -0.949306
40.6865 22.311 28.7386 0.891569 0.287138 0.350224
33.3474 38.2955 35.4421 0.698576 0.588439 -0.407101
36.0552 32.8896 29.9764 -0.638738 0.763665 0.0939647
39.7322 37.88 21.7766 0.594097 0.778368 -0.202958
18.7132 23.3888 29.1024 0.586943 0.634103 -0.503399
29.2372 17.1017 33.0226 -0.451395 -0.730966 -0.511792
17.2272 28.7928 18.2919 0.795797 -0.280804 -0.536523
31.744 47.071 17.0942 -0.229107 0.934058 -0.273946
11.9353 26.9179 15.4666 0.75774 -0.508566 0.408889
44.0315 23.9907 15.3056 -0.833226 -0.396101 -0.385796
28.9167 19.1483 29.0657 0.851253 -0.39488 -0.345598
43.0629 19.7775 33.4128 0.864469 -0.390864 -0.316099
17.8793 31.9281 14.689 0.195687 0.270816 0.942531
24.0293 11.6823 10.1531 0.908073 -0.401708 -0.118463
25.3833 41.3744 6.89361 0.718429 0.219744 -0.659979
26.1636 39.7216 39.8767 -0.0441831 0.222387 -0.973957
39.9672 37.0838 26.6856 -0.704871 0.521548 0.480775
23.746 27.888 33.5525 -0.53758 0.840691 0.065164
25.9006 12.9656 26.2829 0.0684476 0.0676109 0.995361
23.0735 34.2427 30.0346 -0.636079 -0.654374 0.408898
42.5567 25.1624 21.0873 -0.116879 -0.21643 0.969277
26.3802 16.1931 44.111 -0.0108951 0.52038 0.853866
30.725 27.017 24.2457 0.95649 -0.286082 0.0573064
10.8385 10.3414 22.9047 0.498664 -0.568403 -0.65441
13.4622 16.039 23.2058 0.582327 0.624272 0.520748
38.982 27.937 41.299 0.65654 0.673189 0.340254
23.4309 19.9991 26.2201 0.304873 -0.952107 -0.0233311
23.4148 26.6674 11.1294 -0.704975 -0.709225 0.00327183
44.2194 41.3953 15.5547 0.927088 -0.283331 0.245419
17.9603 34.9851 29.5414 0.175526 -0.451177 -0.875003
29.9704 34.9633 26.5795 -0.703388 -0.677067 -0.216394
37.1967 38.6096 9.62686 -0.0449671 -0.536017 0.843008
21.383 47.1737 39.3692 0.185078 -0.97753 0.1009
18.8253 19.3874 28.1893 0.516754 0.722094 -0.45994
31.1424 40.3216 41.4094 -0.73764 -0.333416 -0.58713
28.1859 42.308 40.4703 -0.0486697 -0.131604 -0.990107
45.0826 15.4017 26.8912 -0.477781 0.25979 0.839187
41.0562 30.206 21.6054 -0.496911 -0.85987 0.117058
15.7091 42.2163 31.1955 -0.875748 -0.465142 -0.129265
44.2842 18.8989 44.7412 0.781635 -0.0105242 -0.623647
43.0819 36.6099 37.4653 0.252198 0.538228 0.804181
38.2563 31.0197 42.7585 -0.749359 -0.155329 0.643687
27.3209 19.8385 11.7548 -0.269401 0.95307 0.138129
44.5671 42.1461 22.6748 0.813927 0.580953 -0.00394243
31.9225 31.3673 29.8829 0.258599 0.928483 -0.266543
32.1766 40.8673 25.074 0.143721 -0.0523436 -0.988233
41.6914 17.5498 14.2088 -0.690096 0.265594 0.673222
22.5804 38.5595 35.7544 -0.506782 -0.861956 0.0142927
29.7126 24.8248 13.5215 -0.389533 0.862461 -0.323149
39.6731 36.6052 30.8761 0.259269 0.550807 -0.793342
10.6249 11.3905 19.5856 -0.409168 -0.888749 0.206656
8.4719 17.7446 41.4119 -0.0330201 -0.404327 -0.914018
9.72098 33.4199 30.9087 -0.114515 0.217698 -0.969275
34.4486 25.7966 18.8878 0.222335 -0.970685 0.0913083
12.9292 41.7772 31.2008 -0.809019 -0.0687349 0.58375
36.1322 20.0306 26.9413 0.573151 0.0417405 0.818386
15.8329 23.1067 38.2822 0.0449947 0.300588 0.952692
10.1364 26.0537 23.622 0.236807 0.321662 -0.916764
24.7938 43.1632 8.79513 0.106808 0.946026 -0.305986
37.2998 28.9869 35.798 -0.263603 0.825216 -0.499532
12.0006 9.66613 7.82964 -0.738216 0.59702 0.314012
39.4313 37.3628 13.228 -0.550429 -0.165381 0.818338
39.0988 25.5936 39.0125 -0.361091 0.0503516 0.93117
30.1457 28.3467 12.6852 0.277011 0.860613 -0.427328
10.3306 45.491 34.0025 -0.480989 0.344011 0.806415
27.8886 27.5492 42.4253 -0.728102 -0.172672 0.663364
13.4252 39.6481 40.139 -0.996992 -0.0760783 0.0147731
12.6176 11.5355 12.1096 0.273684 0.585328 -0.763209
45.6636 28.0519 28.7521 -0.404082 0.772286 0.490196
25.8516 44.4688 37.1806 0.865306 0.500776 0.0216758
26.7942 43.5348 41.6993 -0.906666 0.266571 -0.32695
14.7684 19.2042 18.5158 0.626974 0.773186 -0.0953295
14.0402 23.5876 9.19705 -0.650472 0.0262071 0.759078
40.6625 22.1007 30.2451 0.24104 0.915487 0.322153
8.01436 27.7519 8.6966 0.100249 -0.939041 0.328864
24.7048 19.2383 28.5458 -0.601321 0.54468 -0.584582
40.3055 31.4086 18.8553 -0.491652 -0.60176 0.629414
35.3052 22.972 31.0528 0.997744 0.0319564 -0.0590381
40.2822 38.5542 24.4295 -0.634464 0.70664 -0.313232
34.5613 33.5978 32.8482 -0.741809 -0.495463 -0.451923
44.1078 36.46 10.2701 -0.432111 0.511092 0.743011
15.4356 20.7428 41.435 0.535942 0.837747 0.104625
36.085 41.6278 42.2557 -0.975891 0.198874 -0.0899246
42.3711 37.12 27.1093 0.967496 -0.252807 -0.00634388
25.6957 31.2429 36.9983 -0.331422 0.867412 -0.371155
19.0976 9.86703 27.4404 0.26661 -0.962106 -0.0571844
26.7765 10.9067 12.6427 -0.745308 -0.426712 0.512282
29.9039 38.7738 21.5356 0.453001 -0.742304 -0.493736
41.9503 37.97 34.0838 0.622409 -0.00825662 0.782648
34.7315 15.7695 13.0783 0.17994 0.745282 -0.642009
38.2836 39.684 15.0021 -0.168564 0.668084 0.724741
33.3551 23.0605 27.9452 -0.14578 -0.989202 -0.0150665
36.8502 41.5785 38.9895 0.708238 0.0922717 -0.699917
8.26706 13.1502 23.7354 0.551749 -0.679561 0.483497
39.7512 37.2846 25.0772 0.445137 -0.0352578 -0.894768
32.1096 12.0903 18.996 0.640634 0.653454 0.40322
34.732 12.5193 18.9495 0.105755 -0.487715 0.866574
22.5623 19.7577 10.6604 -0.477567 0.505554 -0.718571
35.6943 37.363 40.9226 0.16041 -0.245116 0.956131
38.1769 36.2361 43.7908 0.410488 0.578856 0.704574
16.7911 46.8795 23.7589 0.193365 -0.0214869 0.980892
44.432 44.1657 15.0914 0.984689 0.0305927 0.171615
