9.79998 22.0288 3.11116 0.140824 0.566667 0.811824
21.166 12.8569 11.4201 0.148834 -0.0403904 -0.988037
6.99388 12.3893 7.00214 -0.436901 -0.625172 -0.646744
7.15153 12.9529 6.01003 -0.450346 0.644182 0.618238
8.82981 20.4187 4.17355 -0.90876 -0.0924477 0.40695
8.60783 9.17326 3.44736 0.501503 0.410247 0.761703
14.8507 23.001 3.24947 0.291343 -0.425294 -0.856881
15.8849 12.5736 15.0824 -0.241518 -0.182513 0.953078
14.1468 12.0422 15.6675 -0.389323 -0.344661 -0.854187
12.5663 10.6321 17.0438 -0.223284 0.31731 -0.921661
16.0276 22.9562 15.3939 -0.362974 0.592496 0.719165
14.8924 12.9127 14.6912 0.0896509 -0.027908 -0.995582
13.5875 8.88906 15.5804 0.397472 0.497858 0.770814
11.5643 23.0594 16.5926 0.108515 -0.619691 -0.777308
15.7834 8.88484 3.27125 0.0832943 -0.204827 -0.975248
13.9307 22.4416 15.6638 -0.306753 -0.492516 -0.814451
14.7654 9.39543 2.88821 0.248357 -0.510414 -0.823284
14.4484 9.67868 14.8737 -0.0374268 0.215066 0.975882
14.8333 21.6028 10.0967 0.0219159 0.00924428 -0.999717
18.0662 10.5205 3.34012 -0.878831 0.301536 0.369774
17.6079 8.58313 3.80286 0.871156 -0.428553 -0.239643
18.6356 9.64717 5.10561 0.78018 -0.385499 -0.492656
16.866 21.9062 7.92691 -0.0735909 -0.392319 0.916881
20.593 23.0865 3.32567 -0.751749 0.358381 0.553567
19.8005 22.2618 3.6637 -0.706901 0.587069 0.394513
17.9854 9.11347 6.17421 0.60169 -0.521754 -0.604766
7.09083 10.4689 4.53979 -0.49377 -0.252888 -0.832009
20.2703 9.54328 2.95762 -0.94596 0.0580151 0.319052
20.5495 13.4335 4.54106 0.385225 -0.391964 0.835443
21.0906 12.7456 3.90553 0.713946 -0.0726375 0.696423
8.58271 10.5198 3.11585 -0.331697 0.118028 -0.935973
11.3203 14.5539 3.16152 0.104448 -0.0721162 0.991912
10.6987 11.2007 15.3583 -0.852749 0.335918 -0.399973
10.4979 12.8739 2.85268 -0.0191371 -0.287879 0.957475
11.5585 11.142 17.2416 -0.293039 0.338579 -0.894143
11.1097 9.91146 15.2815 0.410296 -0.603217 0.683949
8.85098 10.9726 15.6854 0.0338205 0.636649 -0.770412
13.5758 10.267 16.3248 0.375772 0.477277 0.794356
13.4327 11.4239 16.3388 0.476488 0.381125 0.792277
16.8916 12.35 15.5269 -0.21923 -0.200464 0.954857
13.9002 12.5026 3.52917 -0.608916 -0.15485 -0.777973
13.1985 12.5267 16.1072 0.428358 0.28119 0.858744
15.2464 10.5304 14.6465 -0.0988484 -0.134335 -0.985994
9.64847 11.2678 14.1004 -0.319755 0.905982 -0.277406
17.7328 9.44958 2.96288 -0.975922 0.0731575 0.205484
16.0886 11.3397 14.7923 -0.0808684 0.180582 0.98023
17.6673 8.96498 4.89267 -0.871593 0.434953 0.226144
18.6146 10.4993 4.34235 -0.815014 0.404734 0.414659
18.2466 9.47345 4.01231 -0.775463 0.59388 0.214391
17.8988 10.5806 15.0805 0.415813 0.384191 -0.824316
20.2561 11.4874 8.9421 0.0611753 -0.274005 -0.959781
18.6886 11.5686 4.90422 0.892429 -0.271032 -0.36071
19.244 11.1869 3.5027 -0.682134 0.608084 0.406112
19.0168 12.3434 8.24298 -0.0933103 -0.669779 -0.736674
20.5743 12.3262 16.7599 -0.645378 -0.2317 -0.727875
19.1381 13.6722 3.22583 0.413702 -0.581537 -0.700475
8.52703 12.7193 3.08964 -0.211987 0.0195528 -0.977077
20.6511 11.9475 4.69431 -0.475635 -0.17202 -0.862659
12.4626 12.8902 2.74705 -0.145699 0.107206 -0.983503
8.27653 15.1089 16.6647 0.1668 -0.359576 0.918087
9.80363 11.6159 16.0289 0.59996 -0.677964 0.42475
11.4136 13.4461 2.87542 0.0375387 0.24961 -0.967618
11.1742 14.1322 14.5508 -0.51176 0.81717 0.265208
12.335 14.0174 2.89434 0.172436 0.183606 -0.967757
9.66029 15.2675 15.596 0.816137 -0.575516 -0.0519793
13.6673 15.7236 15.8995 -0.266787 -0.38934 0.881612
13.7008 13.7204 5.51015 0.657322 -0.443183 -0.609522
8.53116 11.1327 13.9207 -0.0405974 -0.59985 0.799082
18.1109 11.9949 15.2498 0.429081 -0.105517 -0.897082
16.7209 13.4514 15.5915 -0.334995 -0.176574 0.925527
17.1543 11.3521 15.0103 -0.277333 -0.157206 0.947825
18.6275 11.3161 17.2136 0.724628 -0.489398 -0.485184
17.8312 10.2429 16.9121 -0.975207 0.15483 0.158113
15.1216 13.806 4.57161 0.676112 -0.54804 -0.492468
18.1468 8.6839 16.2236 -0.697101 0.554676 0.454296
18.5582 13.0593 4.1328 -0.614271 0.787331 0.0527396
16.7808 10.3422 5.40545 0.0719612 0.59813 -0.798162
17.914 11.1596 16.3585 0.760196 -0.304918 -0.573696
20.0324 12.7695 10.3334 0.181248 0.183597 0.966148
20.974 9.36551 3.8431 0.869582 -0.27682 -0.408898
19.7621 11.0796 6.87529 -0.100858 -0.674979 -0.730911
21.0916 10.5592 2.68087 -0.540353 0.410008 0.734787
7.48504 13.2349 3.37476 -0.416097 0.0396769 -0.908454
19.3776 14.1551 4.69192 0.165302 -0.974549 -0.151424
6.86588 13.8419 4.14533 -0.494674 0.331537 -0.803355
20.8745 14.5223 4.63567 -0.451668 0.377593 -0.808344
9.42506 14.506 2.97875 0.105693 -0.156929 0.981938
20.9268 19.9622 13.8901 0.311801 -0.0835627 0.946466
19.9597 19.7154 14.5278 0.245884 -0.208106 0.946696
13.07 16.5671 16.464 0.107271 0.530376 -0.840949
14.8135 15.6411 15.7844 0.225249 0.291781 -0.929584
14.2567 16.5703 16.4007 0.0270079 -0.348993 0.936736
12.3629 15.9262 15.7271 0.457033 0.508564 -0.729715
17.1686 17.3604 16.5816 0.293402 -0.130399 -0.947054
12.6942 13.3608 15.1778 -0.17401 -0.239209 -0.955248
12.9522 14.8741 11.3237 -0.318173 0.367845 0.873759
9.52073 12.8358 12.9385 -0.958437 -0.274717 0.0770034
15.8078 18.4053 17.0945 0.987762 -0.102242 0.117786
17.8645 13.1201 15.8043 -0.316072 0.0330467 0.94816
17.5164 14.1686 16.7207 -0.833089 -0.382899 0.399188
18.6176 12.4052 16.4313 0.531059 -0.151267 -0.833723
16.4484 17.8004 4.68287 -0.0874759 -0.13048 -0.987584
14.9996 11.6019 16.8652 -0.273016 0.212493 0.938248
19.1403 9.5396 6.18995 0.399529 -0.805162 -0.438281
19.1462 12.2077 6.56183 0.186325 -0.586286 -0.788386
15.7361 10.6859 5.87706 0.47002 0.709253 -0.525396
19.894 12.6846 5.66599 0.266672 0.473175 0.839638
20.0633 17.7833 13.7333 0.0696508 -0.508893 0.858007
7.03945 10.8882 15.867 -0.575073 -0.147273 -0.804737
19.5138 16.1353 4.08933 -0.395378 0.316103 0.862413
20.0138 12.9906 8.14183 0.0841345 0.370103 0.925173
20.3307 15.2879 5.47548 0.387989 -0.00452585 0.921653
20.5493 17.5857 5.48404 -0.131386 -0.103887 -0.985873
9.66306 18.2282 4.18849 0.175472 0.909104 -0.37781
12.6932 17.6019 16.9544 -0.0636325 0.065433 -0.995826
9.16714 17.3484 15.931 0.420568 0.875752 -0.237026
20.9341 18.2111 11.2869 -0.324573 0.266914 0.907419
9.85679 16.8259 7.31586 -0.573656 0.19266 -0.796116
11.9795 16.6452 16.6292 0.056855 -0.359571 0.931384
14.906 17.4267 16.729 -0.114767 -0.138276 0.983722
11.6493 15.3008 11.7015 -0.465796 0.393401 0.792635
13.3513 18.5677 16.8369 -0.325763 0.0858144 -0.941549
16.4694 20.0442 17.1074 0.880149 0.462234 0.108059
18.2105 20.0302 2.82712 0.771841 0.602085 0.204342
15.2306 17.4402 4.46515 -0.0499017 -0.274565 0.960273
15.4874 17.195 6.66432 0.184049 0.470011 -0.863259
16.0375 16.6093 4.25157 0.43358 0.255091 -0.864255
14.9966 20.4324 4.41222 -0.385799 -0.229118 -0.89368
16.4835 18.4512 7.42551 -0.205305 -0.191185 -0.959843
15.9357 15.4515 16.0772 -0.363383 -0.366209 0.856647
15.3812 11.5715 4.78257 0.278203 0.951068 0.134436
16.2105 19.2135 6.09758 0.393544 0.690218 0.607225
19.5876 18.5023 14.5203 0.143924 -0.508178 0.849141
17.0764 20.0439 3.51466 0.539789 0.814479 0.212726
21.1459 17.8961 13.6273 0.0159151 0.553463 -0.832722
19.6888 19.2632 3.18338 -0.858767 0.338237 0.384858
18.8232 17.741 13.937 0.288102 0.563691 -0.774113
20.705 19.5098 3.76707 -0.8765 0.0453339 0.479262
11.4688 16.4123 5.58918 0.500592 -0.232835 0.833784
20.6316 18.7549 14.1154 0.139477 -0.343179 0.928856
12.2581 18.5193 2.71457 -0.276041 0.114787 -0.954267
7.74787 18.7252 5.33752 0.0190509 -0.715202 0.698658
9.35175 16.8908 3.21633 0.0152284 0.500961 -0.865336
10.3886 17.4804 3.6542 -0.201637 -0.894047 0.400027
10.2807 18.1182 16.5262 0.0988724 0.641642 -0.760605
9.88877 18.249 5.28738 -0.414571 -0.809979 0.414807
10.7761 17.9141 4.66741 -0.467388 -0.813649 0.345721
14.258 19.366 16.9466 0.396475 -0.00822434 0.918009
11.7428 19.7437 2.93071 -0.158043 0.605595 -0.779921
12.5481 20.7068 17.1766 0.119102 -0.366084 0.922928
13.2497 20.9582 5.00212 -0.619502 -0.305138 -0.723263
17.9186 8.67919 14.6379 0.843167 0.483619 0.234908
16.5405 21.1899 16.839 0.365601 -0.240899 -0.899057
16.573 21.6438 3.98519 -0.549745 0.316534 0.773037
17.6408 15.5688 17.0977 -0.740432 0.152472 0.654608
15.4365 21.4791 16.828 -0.254321 0.426413 0.868039
14.6713 20.5935 16.8865 -0.111958 0.378315 0.918881
17.4021 21.8317 16.9441 0.673583 -0.733003 -0.0948318
17.9889 18.9874 3.8534 0.525799 0.280883 0.802895
17.9432 20.9963 6.14666 0.0584334 -0.164832 -0.984589
17.6889 21.5992 4.49147 0.615468 0.765817 -0.186342
17.2854 19.1043 6.97275 0.102988 0.603711 0.790523
20.6502 18.6525 4.78061 0.843413 0.336182 -0.419091
17.9536 22.1666 5.69459 -0.686903 -0.318097 0.653436
20.306 20.5435 3.38138 0.828121 0.137516 -0.54342
18.6645 21.0913 4.11073 0.458286 0.838925 0.293562
8.63344 17.4937 3.88361 -0.103297 -0.652119 0.751046
8.72433 18.3843 4.74939 -0.0905849 -0.848133 0.521981
8.88952 22.1518 5.07307 -0.437355 0.651095 0.620319
10.607 22.6769 2.68677 0.097894 0.537596 0.8375
10.9224 18.1788 5.92435 -0.257616 -0.665837 0.700211
9.47244 10.7567 5.02477 0.893595 -0.00175056 -0.448871
9.63813 8.69695 3.33395 0.416812 0.329483 0.847177
11.1958 21.2774 16.0551 0.768676 0.196075 -0.608844
12.8252 19.4798 2.66419 -0.366856 0.305337 -0.878741
8.27127 20.374 3.13525 -0.754209 -0.416735 0.507445
13.5587 20.2358 16.9386 -0.273623 -0.0238311 -0.961542
8.55588 19.1617 3.06521 -0.764816 -0.603899 -0.224418
14.7212 21.1534 6.88306 0.0145271 0.267077 0.963566
16.717 9.20568 15.3742 0.173539 0.407843 0.896409
8.20914 21.5506 15.0506 -0.0496683 -0.669454 0.741192
16.0849 9.97568 4.5483 0.636757 0.146386 -0.757041
15.6898 9.1626 6.76456 0.345564 0.279504 -0.895803
17.9017 22.8911 2.60202 0.901736 -0.381185 -0.203887
16.8681 23.0462 16.2063 -0.304487 0.655602 0.690995
14.9184 22.5189 7.5631 0.332301 0.343704 -0.878319
16.7975 20.6698 9.88413 0.505686 -0.289832 -0.812576
19.6876 22.8159 2.72011 -0.790727 0.502973 0.348953
17.1246 21.959 9.97447 -0.441821 0.138313 0.886377
16.3428 19.6301 9.40519 0.594935 -0.277169 -0.754473
18.8546 20.2323 5.46684 -0.0397024 0.270141 0.962002
20.7462 9.58687 5.09436 -0.952127 0.112541 0.284234
18.0055 17.4744 13.2325 -0.633621 -0.304325 0.711274
15.8346 20.9107 9.41522 0.401902 0.103191 -0.90985
8.00911 19.3343 6.26007 -0.00672728 0.730863 -0.682491
9.44217 9.90394 6.28452 0.874411 -0.469169 0.123635
10.8747 10.7869 5.64304 0.324807 0.483024 -0.813135
8.97021 11.998 5.01383 0.74896 0.477431 -0.459476
9.30407 22.3625 8.91852 -0.219046 0.890323 0.399179
7.73817 9.89264 3.49988 -0.28814 -0.094487 -0.952915
11.6933 20.2367 15.6374 0.80503 0.529999 -0.266512
9.6795 21.5639 5.79699 -0.113801 0.628791 0.769202
10.0972 20.5682 9.42079 -0.802942 0.0695406 -0.591987
13.9126 11.4389 3.64251 0.494813 0.256523 0.830275
15.1298 22.2203 15.49 0.00238942 -0.553196 -0.833048
10.3791 9.23677 2.69473 0.593974 0.16786 0.786777
12.8214 8.57629 5.16735 -0.4365 0.540708 -0.719098
14.8819 10.5637 17.1852 0.163349 -0.330744 -0.929476
14.5696 23.1993 15.0578 0.220646 0.489259 0.843766
13.7352 9.22546 5.26909 -0.173413 0.511909 -0.841355
16.3831 22.2144 5.68274 0.626312 -0.750682 -0.210262
14.2635 10.874 15.2128 -0.0694399 -0.120843 -0.99024
15.735 9.90791 2.78577 -0.244996 0.307528 0.919458
15.9983 21.9416 9.89607 0.180164 0.256155 -0.949698
18.9982 19.4556 11.3134 0.798749 -0.499161 -0.335914
16.4942 22.9921 4.72078 0.571441 -0.632807 -0.522503
17.3561 20.0786 5.28314 -0.267747 0.226519 0.936483
17.0129 23.1734 6.00566 0.400937 -0.405926 -0.821263
7.02707 22.5544 7.17728 -0.0942425 -0.701555 -0.706356
16.9621 20.9334 7.36422 -0.403418 0.208339 -0.890982
15.769 21.8236 7.62472 -0.231811 0.053403 0.971294
21.0519 8.72148 6.8627 -0.292232 -0.682328 -0.670097
7.73373 11.0379 3.74428 -0.386982 -0.0419256 -0.921134
21.4678 11.6135 4.02802 0.424488 -0.0320077 0.904867
8.9604 13.6268 6.57217 -0.404575 -0.411487 0.816699
8.55181 13.0727 5.59161 0.504068 0.0861293 -0.859359
8.39817 21.3725 5.89011 -0.46043 0.607123 0.647616
8.4822 11.6196 3.16496 -0.462538 0.094298 -0.88157
9.4804 9.7748 3.0886 0.556992 0.285398 0.779941
9.43192 11.1444 2.78644 -0.430324 0.291874 -0.854185
13.4389 9.69274 2.65078 -0.313619 -0.482596 -0.817768
9.89765 13.8331 15.2791 0.719277 -0.484028 -0.498355
12.8285 22.6765 15.8433 -0.48057 -0.478496 -0.734911
11.6638 9.9758 2.628 -0.291646 0.245907 -0.924377
12.1529 10.2187 6.42833 -0.506166 0.0564807 -0.860584
12.2817 10.0642 15.7418 0.10723 -0.416409 0.902832
14.3939 10.1068 5.74249 -0.0146822 0.034696 -0.99929
12.2911 11.3349 6.37201 0.808784 -0.311008 0.499142
11.6664 23.1794 3.60343 -0.11605 0.553439 0.824765
16.4278 10.2721 14.9478 -0.280822 -0.110686 -0.953356
15.0082 11.6088 14.4792 0.0367851 0.316304 0.947944
14.9616 11.5848 5.83222 0.81698 0.57083 0.0818336
17.8247 22.67 8.45652 0.650735 -0.579687 -0.490414
15.829 11.1665 3.49174 -0.713969 0.582063 0.389167
19.0966 10.6537 5.42262 -0.67306 0.391438 0.627509
15.4042 22.9632 13.6671 -0.280034 0.721104 -0.633711
21.374 9.16004 5.92564 -0.00759466 0.829678 0.55819
20.3356 23.2153 4.70314 0.956974 0.163062 -0.240025
9.40817 12.4848 6.44775 0.160002 0.343631 -0.925374
21.1815 15.6138 4.74647 0.488201 -0.274427 0.828462
9.54483 11.4075 6.13877 -0.974139 -0.209763 0.0839842
7.52907 14.3683 3.13162 0.379194 -0.166027 0.9103
7.5845 12.1549 3.59274 0.368591 0.0827429 0.925902
12.3514 15.176 3.01761 0.321778 -0.0282554 -0.946393
8.55362 13.8072 3.08946 0.332918 -0.0596703 0.941066
10.4461 12.5995 15.6971 -0.871973 0.457137 0.175182
10.5772 11.62 3.03701 0.273825 -0.371454 0.887154
10.3441 15.0794 3.13171 0.0163521 -0.0549684 0.998354
13.4506 13.6297 2.87709 -0.0635988 -0.261864 0.963007
11.2558 15.7849 2.96133 0.12608 0.146021 0.981214
10.4333 10.3905 2.83189 0.662343 0.0350622 0.74838
13.498 14.2505 14.5489 0.0640443 -0.278898 0.958183
12.82 11.9224 4.37082 0.727272 0.653214 0.21068
13.2702 10.2541 14.5994 0.150121 -0.979883 -0.131499
12.4471 11.7918 16.9152 0.290999 -0.161072 0.943067
13.7782 13.0173 15.0007 0.169796 0.142509 0.975121
14.4225 12.4035 5.36549 0.754748 0.5954 0.275415
17.315 12.8797 3.87577 0.771221 -0.521933 -0.364422
15.4453 12.725 2.93612 -0.222155 -0.140451 0.964842
12.8877 16.5917 10.4279 0.707614 -0.358605 -0.60884
15.999 22.9444 7.79647 -0.270373 0.138854 0.95269
15.86 13.4263 6.59165 -0.615212 0.780134 0.1136
