1.12246 17.5169 15.7712 10.346 0.801749 0.286859 0.524319
1.12246 20.8206 15.5775 15.1335 0.554894 -0.580985 -0.595441
1.12246 15.1112 16.7826 10.8071 -0.153166 -0.847463 0.508279
1.12246 16.3125 18.3354 12.1863 0.67623 -0.166737 0.717574
1.12246 16.1898 16.6105 10.6976 0.591067 0.663742 -0.458352
1.12246 17.6698 17.7197 13.9136 -0.478567 -0.44928 0.754401
1.12246 15.9237 19.4953 12.0879 -0.790592 -0.45419 -0.410701
1.12246 20.0772 18.0903 12.1448 -0.24301 0.18307 0.952592
1.12246 18.4058 15.5039 9.16273 -0.127075 -0.521484 -0.843745
1.12246 16.2548 17.0819 8.72071 0.577126 0.735644 -0.354617
1.12246 22.5172 16.9089 12.4492 -0.0400968 0.827446 0.560113
1.12246 23.7947 14.6032 7.45785 0.465432 -0.822183 -0.327702
1.12246 22.8807 12.7151 10.7989 0.253967 -0.857989 0.446493
1.12246 0.581305 16.0094 10.7291 -0.623336 0.709731 0.328228
1.12246 22.5954 17.8188 15.8312 -0.680713 0.620018 0.390138
1.12246 23.4616 19.7703 10.8349 0.900465 -0.425189 -0.091523
1.12246 22.104 14.3571 11.7362 0.400405 -0.471566 0.785685
1.12246 23.6495 17.3151 12.1833 0.41066 -0.163531 -0.897004
1.12246 24.8649 13.5445 18.6806 -0.285429 0.0684132 -0.955955
1.12246 0.0710532 19.8012 10.046 0.0462801 -0.360853 0.931474
1.12246 1.74421 11.665 9.83389 -0.68258 -0.705183 0.191835
1.12246 25.8066 15.4841 9.74465 0.774898 0.158405 -0.611916
1.12246 0.865799 18.3608 13.3893 0.0206437 -0.71307 -0.700789
1.12246 5.55759 16.5924 10.2999 0.532933 -0.828132 -0.173724
1.12246 3.37513 13.3143 7.7398 -0.979156 -0.0100513 -0.20286
1.12246 4.5698 17.9235 14.8908 0.430374 0.619127 -0.656856
1.12246 26.2827 15.213 11.087 -0.973103 -0.0881055 -0.212856
1.12246 3.56743 20.6549 12.0604 -0.934558 0.352059 -0.0515303
1.12246 4.31542 14.8869 14.5542 0.00683416 -0.468003 0.8837
1.12246 7.36124 19.9416 18.3075 -0.655694 -0.138481 -0.742218
1.12246 2.48394 16.0954 12.0561 -0.51121 0.576868 0.637093
1.12246 25.0213 11.8596 8.75284 0.81046 0.464248 0.357252
1.12246 3.00361 14.2408 9.77031 -0.380823 -0.177974 0.907358
1.12246 7.81708 18.6658 13.3133 0.616599 -0.260507 0.742928
1.12246 12.9934 16.4069 8.74144 -0.0281777 -0.423553 0.905433
1.12246 7.57049 18.8355 10.9292 0.68036 -0.549377 0.485073
1.12246 9.13291 12.8099 9.16335 0.243954 0.956988 0.157038
1.12246 3.52193 10.5084 11.2982 -0.650282 -0.727016 0.22041
1.12246 11.8985 16.701 13.3624 -0.357926 -0.0562199 0.932056
1.12246 10.5836 17.5706 12.4501 0.0670745 0.175858 0.982128
1.12246 8.79061 17.5666 7.30497 0.544238 0.838887 -0.00858115
1.12246 10.1087 19.0116 9.86115 0.0866975 -0.279994 0.956079
1.12246 10.8504 15.2126 11.0283 0.543261 -0.829516 -0.129504
1.12246 9.91591 15.1142 15.5221 0.0757373 -0.458353 -0.885537
1.12246 10.8136 14.5337 12.0583 0.688502 -0.379764 -0.617855
1.12246 4.69359 16.6412 11.9509 0.728185 0.308358 0.612096
1.12246 10.331 19.9453 9.97651 -0.363125 -0.387779 0.847211
1.12246 10.5064 12.1043 14.5293 0.0363989 0.573136 -0.818652
1.12246 9.19018 10.8886 8.92204 0.578185 0.813659 0.0605113
1.12246 13.2948 13.772 10.1918 -0.60243 0.128017 0.787839
1.12246 12.425 11.4828 11.8358 -0.102091 -0.574484 -0.812124
1.12246 13.4476 22.2941 12.4241 -0.198614 -0.980061 -0.00579122
1.12246 14.992 14.0163 7.47971 0.672648 0.695674 0.252157
1.12246 16.7094 17.0524 6.60874 -0.580505 -0.170765 0.796149
1.12246 15.7927 13.9193 11.4943 0.909323 -0.220434 -0.352903
1.12246 18.0029 15.0791 10.1191 -0.831558 -0.406103 -0.378936
1.12246 18.0484 19.8561 9.43649 0.111996 -0.347638 0.930916
1.12246 18.6786 20.061 14.1419 -0.266551 0.839664 -0.473195
1.12246 13.9071 21.6751 11.4331 0.241921 0.75147 0.613814
1.12246 25.5226 19.2917 12.2497 0.707214 0.284565 -0.647203
1.12246 16.2635 15.9626 11.9291 0.402703 0.913432 -0.0589299
1.12246 16.6796 22.3978 13.5134 -0.821949 -0.448353 -0.351253
1.12246 16.2255 17.3627 16.326 0.43643 -0.289506 0.851889
1.12246 23.9113 20.4037 11.3106 -0.332842 0.327664 -0.884224
1.12246 19.4613 18.6617 10.4326 0.0596051 -0.362176 0.930202
1.12246 21.5212 24.1492 12.4799 -0.176302 0.332958 0.926314
1.12246 19.8466 17.5487 10.6308 -0.210011 -0.722771 0.658405
1.12246 21.0156 18.1955 10.8716 -0.320791 -0.34245 -0.883075
1.12246 19.0675 21.659 13.7048 0.111333 -0.948145 -0.297701
